"env_key";"loc_id";"sea_id";"plot_id";"sample_type";"sample_desc";"sampleID"
"0001";"eusun1";"24/25";"13E";"A";"raw";"0001-13E-A"
"0001";"eusun1";"24/25";"13E";"B1";"sep-ergot";"0001-13E-B1"
"0001";"eusun1";"24/25";"13E";"B2";"sep-grain";"0001-13E-B2"
"0001";"eusun1";"24/25";"13W";"A";"raw";"0001-13W-A"
"0001";"eusun1";"24/25";"13W";"B1";"sep-ergot";"0001-13W-B1"
"0001";"eusun1";"24/25";"13W";"B2";"sep-grain";"0001-13W-B2"
"0001";"eusun1";"24/25";"26E";"A";"raw";"0001-26E-A"
"0001";"eusun1";"24/25";"26E";"B1";"sep-ergot";"0001-26E-B1"
"0001";"eusun1";"24/25";"26E";"B2";"sep-grain";"0001-26E-B2"
"0001";"eusun1";"24/25";"26W";"A";"raw";"0001-26W-A"
"0001";"eusun1";"24/25";"26W";"B1";"sep-ergot";"0001-26W-B1"
"0001";"eusun1";"24/25";"26W";"B2";"sep-grain";"0001-26W-B2"
"0001";"eusun1";"24/25";"3E";"A";"raw";"0001-3E-A"
"0001";"eusun1";"24/25";"3E";"B1";"sep-ergot";"0001-3E-B1"
"0001";"eusun1";"24/25";"3E";"B2";"sep-grain";"0001-3E-B2"
"0001";"eusun1";"24/25";"3W";"A";"raw";"0001-3W-A"
"0001";"eusun1";"24/25";"3W";"B1";"sep-ergot";"0001-3W-B1"
"0001";"eusun1";"24/25";"3W";"B2";"sep-grain";"0001-3W-B2"
"0001";"eusun1";"24/25";"4E";"A";"raw";"0001-4E-A"
"0001";"eusun1";"24/25";"4E";"B1";"sep-ergot";"0001-4E-B1"
"0001";"eusun1";"24/25";"4E";"B2";"sep-grain";"0001-4E-B2"
"0001";"eusun1";"24/25";"4W";"A";"raw";"0001-4W-A"
"0001";"eusun1";"24/25";"4W";"B1";"sep-ergot";"0001-4W-B1"
"0001";"eusun1";"24/25";"4W";"B2";"sep-grain";"0001-4W-B2"
"0001";"eusun1";"24/25";"55E";"A";"raw";"0001-55E-A"
"0001";"eusun1";"24/25";"55E";"B1";"sep-ergot";"0001-55E-B1"
"0001";"eusun1";"24/25";"55E";"B2";"sep-grain";"0001-55E-B2"
"0001";"eusun1";"24/25";"55W";"A";"raw";"0001-55W-A"
"0001";"eusun1";"24/25";"55W";"B1";"sep-ergot";"0001-55W-B1"
"0001";"eusun1";"24/25";"55W";"B2";"sep-grain";"0001-55W-B2"
"0001";"eusun1";"24/25";"66E";"A";"raw";"0001-66E-A"
"0001";"eusun1";"24/25";"66E";"B1";"sep-ergot";"0001-66E-B1"
"0001";"eusun1";"24/25";"66E";"B2";"sep-grain";"0001-66E-B2"
"0001";"eusun1";"24/25";"66W";"A";"raw";"0001-66W-A"
"0001";"eusun1";"24/25";"66W";"B1";"sep-ergot";"0001-66W-B1"
"0001";"eusun1";"24/25";"66W";"B2";"sep-grain";"0001-66W-B2"
"0001";"eusun1";"24/25";"69E";"A";"raw";"0001-69E-A"
"0001";"eusun1";"24/25";"69E";"B1";"sep-ergot";"0001-69E-B1"
"0001";"eusun1";"24/25";"69E";"B2";"sep-grain";"0001-69E-B2"
"0001";"eusun1";"24/25";"69W";"A";"raw";"0001-69W-A"
"0001";"eusun1";"24/25";"69W";"B1";"sep-ergot";"0001-69W-B1"
"0001";"eusun1";"24/25";"69W";"B2";"sep-grain";"0001-69W-B2"
"0001";"eusun1";"24/25";"8E";"A";"raw";"0001-8E-A"
"0001";"eusun1";"24/25";"8E";"B1";"sep-ergot";"0001-8E-B1"
"0001";"eusun1";"24/25";"8E";"B2";"sep-grain";"0001-8E-B2"
"0001";"eusun1";"24/25";"8W";"A";"raw";"0001-8W-A"
"0001";"eusun1";"24/25";"8W";"B1";"sep-ergot";"0001-8W-B1"
"0001";"eusun1";"24/25";"8W";"B2";"sep-grain";"0001-8W-B2"
"0101";"sexy1";"24/25";"101";"A";"raw";"0101-101-A"
"0101";"sexy1";"24/25";"101";"B1";"sep-ergot";"0101-101-B1"
"0101";"sexy1";"24/25";"101";"B2";"sep-grain";"0101-101-B2"
"0101";"sexy1";"24/25";"102";"A";"raw";"0101-102-A"
"0101";"sexy1";"24/25";"102";"B1";"sep-ergot";"0101-102-B1"
"0101";"sexy1";"24/25";"102";"B2";"sep-grain";"0101-102-B2"
"0101";"sexy1";"24/25";"103";"A";"raw";"0101-103-A"
"0101";"sexy1";"24/25";"103";"B1";"sep-ergot";"0101-103-B1"
"0101";"sexy1";"24/25";"103";"B2";"sep-grain";"0101-103-B2"
"0101";"sexy1";"24/25";"104";"A";"raw";"0101-104-A"
"0101";"sexy1";"24/25";"104";"B1";"sep-ergot";"0101-104-B1"
"0101";"sexy1";"24/25";"104";"B2";"sep-grain";"0101-104-B2"
"0101";"sexy1";"24/25";"105";"A";"raw";"0101-105-A"
"0101";"sexy1";"24/25";"105";"B1";"sep-ergot";"0101-105-B1"
"0101";"sexy1";"24/25";"105";"B2";"sep-grain";"0101-105-B2"
"0101";"sexy1";"24/25";"106";"A";"raw";"0101-106-A"
"0101";"sexy1";"24/25";"106";"B1";"sep-ergot";"0101-106-B1"
"0101";"sexy1";"24/25";"106";"B2";"sep-grain";"0101-106-B2"
"0101";"sexy1";"24/25";"107";"A";"raw";"0101-107-A"
"0101";"sexy1";"24/25";"107";"B1";"sep-ergot";"0101-107-B1"
"0101";"sexy1";"24/25";"107";"B2";"sep-grain";"0101-107-B2"
"0101";"sexy1";"24/25";"108";"A";"raw";"0101-108-A"
"0101";"sexy1";"24/25";"108";"B1";"sep-ergot";"0101-108-B1"
"0101";"sexy1";"24/25";"108";"B2";"sep-grain";"0101-108-B2"
"0101";"sexy1";"24/25";"109";"A";"raw";"0101-109-A"
"0101";"sexy1";"24/25";"109";"B1";"sep-ergot";"0101-109-B1"
"0101";"sexy1";"24/25";"109";"B2";"sep-grain";"0101-109-B2"
"0101";"sexy1";"24/25";"110";"A";"raw";"0101-110-A"
"0101";"sexy1";"24/25";"110";"B1";"sep-ergot";"0101-110-B1"
"0101";"sexy1";"24/25";"110";"B2";"sep-grain";"0101-110-B2"
"0101";"sexy1";"24/25";"111";"A";"raw";"0101-111-A"
"0101";"sexy1";"24/25";"111";"B1";"sep-ergot";"0101-111-B1"
"0101";"sexy1";"24/25";"111";"B2";"sep-grain";"0101-111-B2"
"0101";"sexy1";"24/25";"112";"A";"raw";"0101-112-A"
"0101";"sexy1";"24/25";"112";"B1";"sep-ergot";"0101-112-B1"
"0101";"sexy1";"24/25";"112";"B2";"sep-grain";"0101-112-B2"
"0101";"sexy1";"24/25";"201";"A";"raw";"0101-201-A"
"0101";"sexy1";"24/25";"201";"B1";"sep-ergot";"0101-201-B1"
"0101";"sexy1";"24/25";"201";"B2";"sep-grain";"0101-201-B2"
"0101";"sexy1";"24/25";"202";"A";"raw";"0101-202-A"
"0101";"sexy1";"24/25";"202";"B1";"sep-ergot";"0101-202-B1"
"0101";"sexy1";"24/25";"202";"B2";"sep-grain";"0101-202-B2"
"0101";"sexy1";"24/25";"203";"A";"raw";"0101-203-A"
"0101";"sexy1";"24/25";"203";"B1";"sep-ergot";"0101-203-B1"
"0101";"sexy1";"24/25";"203";"B2";"sep-grain";"0101-203-B2"
"0101";"sexy1";"24/25";"204";"A";"raw";"0101-204-A"
"0101";"sexy1";"24/25";"204";"B1";"sep-ergot";"0101-204-B1"
"0101";"sexy1";"24/25";"204";"B2";"sep-grain";"0101-204-B2"
"0101";"sexy1";"24/25";"205";"A";"raw";"0101-205-A"
"0101";"sexy1";"24/25";"205";"B1";"sep-ergot";"0101-205-B1"
"0101";"sexy1";"24/25";"205";"B2";"sep-grain";"0101-205-B2"
"0101";"sexy1";"24/25";"206";"A";"raw";"0101-206-A"
"0101";"sexy1";"24/25";"206";"B1";"sep-ergot";"0101-206-B1"
"0101";"sexy1";"24/25";"206";"B2";"sep-grain";"0101-206-B2"
"0101";"sexy1";"24/25";"207";"A";"raw";"0101-207-A"
"0101";"sexy1";"24/25";"207";"B1";"sep-ergot";"0101-207-B1"
"0101";"sexy1";"24/25";"207";"B2";"sep-grain";"0101-207-B2"
"0101";"sexy1";"24/25";"208";"A";"raw";"0101-208-A"
"0101";"sexy1";"24/25";"208";"B1";"sep-ergot";"0101-208-B1"
"0101";"sexy1";"24/25";"208";"B2";"sep-grain";"0101-208-B2"
"0101";"sexy1";"24/25";"209";"A";"raw";"0101-209-A"
"0101";"sexy1";"24/25";"209";"B1";"sep-ergot";"0101-209-B1"
"0101";"sexy1";"24/25";"209";"B2";"sep-grain";"0101-209-B2"
"0101";"sexy1";"24/25";"210";"A";"raw";"0101-210-A"
"0101";"sexy1";"24/25";"210";"B1";"sep-ergot";"0101-210-B1"
"0101";"sexy1";"24/25";"210";"B2";"sep-grain";"0101-210-B2"
"0101";"sexy1";"24/25";"211";"A";"raw";"0101-211-A"
"0101";"sexy1";"24/25";"211";"B1";"sep-ergot";"0101-211-B1"
"0101";"sexy1";"24/25";"211";"B2";"sep-grain";"0101-211-B2"
"0101";"sexy1";"24/25";"212";"A";"raw";"0101-212-A"
"0101";"sexy1";"24/25";"212";"B1";"sep-ergot";"0101-212-B1"
"0101";"sexy1";"24/25";"212";"B2";"sep-grain";"0101-212-B2"
"0101";"sexy1";"24/25";"301";"A";"raw";"0101-301-A"
"0101";"sexy1";"24/25";"301";"B1";"sep-ergot";"0101-301-B1"
"0101";"sexy1";"24/25";"301";"B2";"sep-grain";"0101-301-B2"
"0101";"sexy1";"24/25";"302";"A";"raw";"0101-302-A"
"0101";"sexy1";"24/25";"302";"B1";"sep-ergot";"0101-302-B1"
"0101";"sexy1";"24/25";"302";"B2";"sep-grain";"0101-302-B2"
"0101";"sexy1";"24/25";"303";"A";"raw";"0101-303-A"
"0101";"sexy1";"24/25";"303";"B1";"sep-ergot";"0101-303-B1"
"0101";"sexy1";"24/25";"303";"B2";"sep-grain";"0101-303-B2"
"0101";"sexy1";"24/25";"304";"A";"raw";"0101-304-A"
"0101";"sexy1";"24/25";"304";"B1";"sep-ergot";"0101-304-B1"
"0101";"sexy1";"24/25";"304";"B2";"sep-grain";"0101-304-B2"
"0101";"sexy1";"24/25";"305";"A";"raw";"0101-305-A"
"0101";"sexy1";"24/25";"305";"B1";"sep-ergot";"0101-305-B1"
"0101";"sexy1";"24/25";"305";"B2";"sep-grain";"0101-305-B2"
"0101";"sexy1";"24/25";"306";"A";"raw";"0101-306-A"
"0101";"sexy1";"24/25";"306";"B1";"sep-ergot";"0101-306-B1"
"0101";"sexy1";"24/25";"306";"B2";"sep-grain";"0101-306-B2"
"0101";"sexy1";"24/25";"307";"A";"raw";"0101-307-A"
"0101";"sexy1";"24/25";"307";"B1";"sep-ergot";"0101-307-B1"
"0101";"sexy1";"24/25";"307";"B2";"sep-grain";"0101-307-B2"
"0101";"sexy1";"24/25";"308";"A";"raw";"0101-308-A"
"0101";"sexy1";"24/25";"308";"B1";"sep-ergot";"0101-308-B1"
"0101";"sexy1";"24/25";"308";"B2";"sep-grain";"0101-308-B2"
"0101";"sexy1";"24/25";"309";"A";"raw";"0101-309-A"
"0101";"sexy1";"24/25";"309";"B1";"sep-ergot";"0101-309-B1"
"0101";"sexy1";"24/25";"309";"B2";"sep-grain";"0101-309-B2"
"0101";"sexy1";"24/25";"310";"A";"raw";"0101-310-A"
"0101";"sexy1";"24/25";"310";"B1";"sep-ergot";"0101-310-B1"
"0101";"sexy1";"24/25";"310";"B2";"sep-grain";"0101-310-B2"
"0101";"sexy1";"24/25";"311";"A";"raw";"0101-311-A"
"0101";"sexy1";"24/25";"311";"B1";"sep-ergot";"0101-311-B1"
"0101";"sexy1";"24/25";"311";"B2";"sep-grain";"0101-311-B2"
"0101";"sexy1";"24/25";"312";"A";"raw";"0101-312-A"
"0101";"sexy1";"24/25";"312";"B1";"sep-ergot";"0101-312-B1"
"0101";"sexy1";"24/25";"312";"B2";"sep-grain";"0101-312-B2"
"0101";"sexy1";"24/25";"401";"A";"raw";"0101-401-A"
"0101";"sexy1";"24/25";"401";"B1";"sep-ergot";"0101-401-B1"
"0101";"sexy1";"24/25";"401";"B2";"sep-grain";"0101-401-B2"
"0101";"sexy1";"24/25";"402";"A";"raw";"0101-402-A"
"0101";"sexy1";"24/25";"402";"B1";"sep-ergot";"0101-402-B1"
"0101";"sexy1";"24/25";"402";"B2";"sep-grain";"0101-402-B2"
"0101";"sexy1";"24/25";"403";"A";"raw";"0101-403-A"
"0101";"sexy1";"24/25";"403";"B1";"sep-ergot";"0101-403-B1"
"0101";"sexy1";"24/25";"403";"B2";"sep-grain";"0101-403-B2"
"0101";"sexy1";"24/25";"404";"A";"raw";"0101-404-A"
"0101";"sexy1";"24/25";"404";"B1";"sep-ergot";"0101-404-B1"
"0101";"sexy1";"24/25";"404";"B2";"sep-grain";"0101-404-B2"
"0101";"sexy1";"24/25";"405";"A";"raw";"0101-405-A"
"0101";"sexy1";"24/25";"405";"B1";"sep-ergot";"0101-405-B1"
"0101";"sexy1";"24/25";"405";"B2";"sep-grain";"0101-405-B2"
"0101";"sexy1";"24/25";"406";"A";"raw";"0101-406-A"
"0101";"sexy1";"24/25";"406";"B1";"sep-ergot";"0101-406-B1"
"0101";"sexy1";"24/25";"406";"B2";"sep-grain";"0101-406-B2"
"0101";"sexy1";"24/25";"407";"A";"raw";"0101-407-A"
"0101";"sexy1";"24/25";"407";"B1";"sep-ergot";"0101-407-B1"
"0101";"sexy1";"24/25";"407";"B2";"sep-grain";"0101-407-B2"
"0101";"sexy1";"24/25";"408";"A";"raw";"0101-408-A"
"0101";"sexy1";"24/25";"408";"B1";"sep-ergot";"0101-408-B1"
"0101";"sexy1";"24/25";"408";"B2";"sep-grain";"0101-408-B2"
"0101";"sexy1";"24/25";"409";"A";"raw";"0101-409-A"
"0101";"sexy1";"24/25";"409";"B1";"sep-ergot";"0101-409-B1"
"0101";"sexy1";"24/25";"409";"B2";"sep-grain";"0101-409-B2"
"0101";"sexy1";"24/25";"410";"A";"raw";"0101-410-A"
"0101";"sexy1";"24/25";"410";"B1";"sep-ergot";"0101-410-B1"
"0101";"sexy1";"24/25";"410";"B2";"sep-grain";"0101-410-B2"
"0101";"sexy1";"24/25";"411";"A";"raw";"0101-411-A"
"0101";"sexy1";"24/25";"411";"B1";"sep-ergot";"0101-411-B1"
"0101";"sexy1";"24/25";"411";"B2";"sep-grain";"0101-411-B2"
"0101";"sexy1";"24/25";"412";"A";"raw";"0101-412-A"
"0101";"sexy1";"24/25";"412";"B1";"sep-ergot";"0101-412-B1"
"0101";"sexy1";"24/25";"412";"B2";"sep-grain";"0101-412-B2"
