trial;block;plot;trt_id;watersample_id
Sexy1;b1;101;p;S001001001
Sexy1;b1;102;xaprows;S001001002
Sexy1;b1;103;pcc;S001001003
Sexy1;b1;104;xa;S001001004
Sexy1;b1;105;a;S001001005
Sexy1;b1;106;aprows;S001001006
Sexy1;b1;107;xacc;S001001007
Sexy1;b1;108;xapmix;S001001008
Sexy1;b1;109;apmix;S001001009
Sexy1;b1;110;acc;S001001010
Sexy1;b1;111;xp;S001001011
Sexy1;b1;112;xpcc;S001001012
Sexy1;b2;201;apmix;S001001013
Sexy1;b2;202;a;S001001014
Sexy1;b2;203;xaprows;S001001015
Sexy1;b2;204;xacc;S001001016
Sexy1;b2;205;pcc;S001001017
Sexy1;b2;206;xapmix;S001001018
Sexy1;b2;207;xp;S001001019
Sexy1;b2;208;acc;S001001020
Sexy1;b2;209;p;S001001021
Sexy1;b2;210;xpcc;S001001022
Sexy1;b2;211;xa;S001001023
Sexy1;b2;212;aprows;S001001024
Sexy1;b3;301;aprows;S001001025
Sexy1;b3;302;acc;S001001026
Sexy1;b3;303;xp;S001001027
Sexy1;b3;304;xpcc;S001001028
Sexy1;b3;305;pcc;S001001029
Sexy1;b3;306;xa;S001001030
Sexy1;b3;307;a;S001001031
Sexy1;b3;308;xapmix;S001001032
Sexy1;b3;309;xacc;S001001033
Sexy1;b3;310;apmix;S001001034
Sexy1;b3;311;p;S001001035
Sexy1;b3;312;xaprows;S001001036
Sexy1;b4;401;xaprows;S001001037
Sexy1;b4;402;apmix;S001001038
Sexy1;b4;403;xacc;S001001039
Sexy1;b4;404;acc;S001001040
Sexy1;b4;405;p;S001001041
Sexy1;b4;406;xpcc;S001001042
Sexy1;b4;407;xa;S001001043
Sexy1;b4;408;pcc;S001001044
Sexy1;b4;409;xp;S001001045
Sexy1;b4;410;aprows;S001001046
Sexy1;b4;411;xapmix;S001001047
Sexy1;b4;412;a;S001001048
