"Latitude","Longitude","plot","id","Dicot_count","Monocots_count","Dicot_cover","Monocots_cover"
55.3253080555556,11.3945177777778,"101a",102,79,4,5.49627681128631,0.758013879709187
55.3252005555555,11.3945122222222,"103b",107,101,1,5.16567230824914,0.384760645831366
55.3252275,11.3945144444444,"103a",106,56,0,2.23472464828628,0
55.325135,11.3945127777778,"105a",110,136,2,8.09974270607119,0.895697113114909
55.3252891666667,11.3945261111111,"101b",103,64,6,2.98675123139143,0.561428925502785
55.3251822222222,11.3945219444444,"104a",108,70,1,2.87671775170742,0.0397595836087244
55.3250019444444,11.3945191666667,"108a",204,162,6,14.2017323080918,0.287574650646776
55.3252477777778,11.3945344444444,"102b",105,58,4,2.45685704056904,0.663827679948384
55.3251583333333,11.3945316666667,"104b",109,71,4,2.67880501919869,0.0597377293614075
55.3249322222222,11.3945183333333,"109b",207,210,1,15.7637651268373,0.023236120290813
55.3250463888889,11.3945280555556,"107a",202,141,3,8.58863559468731,0.0853712271425424
55.3248627777778,11.3945194444444,"111a",210,191,6,15.3241967433041,0.235963416265383
55.3249569444444,11.3945286111111,"109a",206,195,3,13.0681169939886,2.04854062411481
55.3250663888889,11.3945352777778,"106b",201,60,2,5.31231804519561,0.0487589698800869
55.3252680555555,11.3945475,"102a",104,77,3,3.92507248685991,1.13775847417619
55.3250916666667,11.3945372222222,"106a",112,78,3,3.9998829588015,0.104144537028294
55.3251136111111,11.3945386111111,"105b",111,160,2,13.0728256892645,0.0844368646334938
55.3248186111111,11.3945230555556,"112a",212,287,4,18.630770426148,4.43959887325717
55.3249788888889,11.3945327777778,"108b",205,179,6,16.2949625074749,1.37197610785887
55.3252005555555,11.3945463888889,"103b",107,99,3,4.96128050939477,1.02229093884745
55.3253077777778,11.3945530555556,"101a",102,143,6,11.7150125499638,0.510592228464419
55.3252272222222,11.3945488888889,"103a",106,128,1,5.35275381219904,1.51111006200233
55.3248411111111,11.3945288888889,"111b",211,280,3,16.7962971705536,0.101206212822208
55.3251352777778,11.3945469444444,"105a",110,91,4,6.51233456865892,1.59219059814937
55.3252891666667,11.3945583333333,"101b",103,118,5,7.21429899206874,1.64554761511346
55.3249091666667,11.3945380555556,"110a",208,217,2,20.5808095710194,0.237451019733736
55.3248861111111,11.3945372222222,"110b",209,281,1,21.2550504752463,0.015601395052403
55.3251822222222,11.3945552777778,"104a",108,95,2,3.98383897098165,0.0452182277405344
55.3250225,11.3945458333333,"107b",203,155,6,7.8470714128348,0.317449662449249
55.3247275,11.3945288888889,"201a",1,192,5,12.3546820413559,0.854413043307211
55.3247975,11.3945361111111,"112b",212,360,3,21.7850307257735,0.0279571098102162
55.3246391666667,11.3945272222222,"203a",1,47,9,4.35523577408491,9.78415242501495
55.3245722222222,11.3945233333333,"204b",1,116,6,5.95632740455733,0.758505649450792
55.3246169444444,11.3945266666667,"203b",1,46,12,2.12008082727473,8.64001323844144
55.3250019444444,11.3945527777778,"108a",204,193,9,12.1027238142448,0.811911843389041
55.3252477777778,11.3945677777778,"102b",105,95,3,3.50167103358197,0.35245137380795
55.3251580555556,11.3945652777778,"104b",109,72,2,3.50811321719699,0.498802048909451
55.3249322222222,11.3945519444444,"109b",207,206,6,20.3889947833066,2.55903449863091
55.3250461111111,11.3945619444444,"107a",202,144,7,11.2526998158814,1.32877413605892
55.3248630555556,11.3945530555556,"111a",210,300,7,26.8662046981714,2.64238946983288
55.32446,11.3945294444444,"207a",1,144,15,8.20535025808076,5.0786167697416
55.3245052777778,11.3945333333333,"206a",1,150,4,6.88746882179838,0.235360998331917
55.3244813888889,11.3945319444444,"206b",1,134,12,7.29326491832688,0.393489558744846
55.3246613888889,11.3945436111111,"202b",1,122,2,9.92717136011708,0.100739031567683
55.3250663888889,11.3945686111111,"106b",201,101,2,4.62486082916313,0.944640496648097
55.3249569444444,11.3945622222222,"109a",206,172,5,15.9562560979448,1.24096864869543
55.3252686111111,11.3945813888889,"102a",104,138,5,6.05967281575552,0.285373981053095
55.3251136111111,11.3945725,"105b",111,102,1,4.49210758741699,0.0348172977055991
55.3250913888889,11.3945713888889,"106a",112,89,2,5.44599335520725,0.133884312151827
55.3243491666667,11.3945266666667,"209b",1,121,9,6.59945157838416,6.08588414298304
55.3247058333333,11.3945491666667,"201b",1,213,3,14.3120116726466,0.107033684260221
55.3249788888889,11.3945663888889,"108b",205,124,9,11.1259092822522,1.82816630865829
55.3246838888889,11.3945486111111,"202a",1,179,0,13.5995848479841,0
55.3248186111111,11.3945569444444,"112a",212,399,4,24.9649614059107,0.118246034368804
55.3252002777778,11.39458,"103b",107,86,4,3.50323240251157,0.69064142510937
55.3253075,11.3945866666667,"101a",102,148,3,9.06584895194033,1.56349583372675
55.3244405555556,11.394535,"207b",1,136,10,6.99876860856702,0.48334818477953
55.3252272222222,11.3945827777778,"103a",106,115,5,5.39284534038334,0.367585587605829
55.3245947222222,11.3945475,"204a",1,105,10,6.03304348424763,4.390200602713
55.3245288888889,11.3945438888889,"205b",1,72,4,3.5922181372549,0.254613783715734
55.3248411111111,11.3945627777778,"111b",211,299,2,18.3515804495956,0.060229499103012
55.325135,11.3945811111111,"105a",110,101,2,5.58592643518081,0.0274161630944513
55.3243963888889,11.3945377777778,"208b",1,115,8,4.26221752746042,0.28482074009379
55.3252894444445,11.3945938888889,"101b",103,179,2,9.47695616167815,0.858175081830485
55.3245502777778,11.3945497222222,"205a",1,168,5,8.49237166776823,1.96205062081012
55.3242177777778,11.3945297222222,"212b",1,54,13,1.67726676344695,6.86872010039971
55.3242380555556,11.3945313888889,"212a",1,94,37,8.09259975057439,8.54497873587637
55.3249091666667,11.3945719444444,"110a",208,191,2,16.5878851540616,0.155190236206842
55.3248861111111,11.3945708333333,"110b",209,206,2,11.8648056132565,0.0511932301010292
55.3250225,11.3945791666667,"107b",203,113,5,6.9312117403141,0.171885818934315
55.3251822222222,11.3945894444444,"104a",108,92,2,3.96715568249772,0.0271088070059484
55.3244158333333,11.3945433333333,"208a",1,142,6,5.29295461161993,0.156972901520159
55.3247277777778,11.3945627777778,"201a",1,243,5,10.168519655053,0.724106356025556
55.3247972222222,11.39457,"112b",212,352,4,18.9279591752431,1.07771338872628
55.3246391666667,11.3945611111111,"203a",1,46,6,4.64164247159538,4.71669882840777
55.3245722222222,11.3945572222222,"204b",1,194,5,12.0077999598716,1.05211677367576
55.3243272222222,11.3945430555556,"210a",1,113,15,4.11008855789507,0.639485077738961
55.3246169444444,11.3945605555556,"203b",1,34,7,1.50381957558304,9.30371797595443
55.3243733333333,11.3945461111111,"209a",1,146,19,5.28222173700941,1.02938471737009
55.3252477777778,11.3946016666667,"102b",105,152,2,6.55868386680515,0.902692537689233
55.3250019444444,11.3945869444444,"108a",204,135,4,5.83112282834482,0.897811723003808
55.3242838888889,11.3945461111111,"211a",1,141,20,4.95139593758852,0.70814842791049
55.3251580555556,11.3945988888889,"104b",109,116,0,6.26447032464671,0
55.3249322222222,11.3945858333333,"109b",207,172,3,9.47169422544299,1.79192287870204
55.3250461111111,11.3945958333333,"107a",202,86,3,4.46165474616813,0.239184508072892
55.3242602777778,11.3945502777778,"211b",1,110,12,3.82931262392597,0.475000393415793
55.3243058333333,11.3945530555556,"210b",1,102,17,3.38826893116797,0.607999520032732
55.3248630555556,11.3945872222222,"111a",210,173,4,9.88844449296572,1.95173575047997
55.32446,11.3945633333333,"207a",1,113,14,4.66363687328864,6.82055125420955
55.3245055555556,11.3945666666667,"206a",1,166,12,8.24798669467787,1.77611248150946
55.3244813888889,11.3945658333333,"206b",1,84,7,2.82088959179177,2.41844982374972
55.3246616666667,11.3945772222222,"202b",1,132,3,5.73681368614862,0.067864224341422
55.3250663888889,11.3946019444444,"106b",201,45,3,2.00217903172505,0.120262290309382
55.3252688888889,11.3946147222222,"102a",104,203,3,8.34105411827652,0.0342394682592138
55.3249572222222,11.3945961111111,"109a",206,226,2,16.0488317518018,0.101120153117427
55.3251138888889,11.3946061111111,"105b",111,133,0,8.56927216111164,0
55.3243491666667,11.3945605555556,"209b",1,68,15,2.25518226953703,10.4894362941806
55.3250913888889,11.3946055555556,"106a",112,135,1,12.4289392723381,0.0202240306234854
55.3247061111111,11.3945830555556,"201b",1,215,2,11.7554851996979,0.0292357111383879
55.3253069444445,11.3946194444444,"101a",102,210,4,9.84305414581563,0.656475722311397
55.3252002777778,11.3946133333333,"103b",107,183,5,8.56179726103925,4.06134188225852
55.3249788888889,11.3946002777778,"108b",205,161,2,9.61253707943852,1.33533926210934
55.3248186111111,11.3945911111111,"112a",212,271,2,14.6077619952475,0.151268372517546
55.3246838888889,11.3945830555556,"202a",1,195,5,11.9740276728669,1.4182639347874
55.3244405555556,11.3945686111111,"207b",1,133,7,5.92454678500614,3.23636125798634
55.3252272222222,11.3946166666667,"103a",106,151,2,7.03711435416863,0.0262727984452208
55.3248411111111,11.3945963888889,"111b",211,338,1,16.4642911237529,0.699493280458251
55.3245947222222,11.3945816666667,"204a",1,136,0,6.02666277185031,0
55.3245288888889,11.3945780555556,"205b",1,238,1,17.0235685566361,0.0941247285431026
55.325135,11.394615,"105a",110,127,0,6.91497104459761,0
55.3243963888889,11.3945719444444,"208b",1,57,5,1.87149122289365,0.117287083372675
55.3252897222222,11.3946277777778,"101b",103,240,0,10.1610201664936,0
55.3245502777778,11.3945838888889,"205a",1,210,5,9.94959606033425,1.81631465788563
55.3249094444445,11.3946055555556,"110a",208,191,1,10.3016294298618,0.0704091327542253
55.3250227777778,11.3946125,"107b",203,85,3,5.50489507600793,0.0669298618323734
55.3242377777778,11.3945652777778,"212a",1,63,9,3.17409091445567,1.11980887860762
55.3242177777778,11.3945641666667,"212b",1,36,13,1.32474162417776,4.08221750778963
55.3248863888889,11.3946047222222,"110b",209,147,3,7.46925701460359,1.14299582192428
55.3251819444444,11.3946230555556,"104a",108,118,1,7.06229296493878,0.0495703899537343
55.3244158333333,11.3945769444444,"208a",1,107,2,5.00895758584333,0.179520544172725
55.3247277777778,11.3945966666667,"201a",1,226,2,14.6891375932395,0.085543346552104
55.3247972222222,11.3946036111111,"112b",212,276,1,14.3817446220061,0.0511440531268687
55.3246394444444,11.3945952777778,"203a",1,44,9,6.18142270953325,3.38102762172285
55.3245722222222,11.3945913888889,"204b",1,122,4,7.57474162417776,1.45592120275076
55.3243269444445,11.3945769444444,"210a",1,84,11,2.66206025949706,1.80040590674472
55.3243730555556,11.39458,"209a",1,99,8,3.56454379504611,0.238680444087747
55.3246169444445,11.3945952777778,"203b",1,21,7,1.84745597677273,8.03384556069619
55.3250022222222,11.3946202777778,"108a",204,144,1,8.79632225081044,0.0344238819123155
55.3252475,11.3946352777778,"102b",105,188,2,13.1620450146351,1.394695869921
55.3242838888889,11.3945794444444,"211a",1,83,3,2.39041894847827,0.594770913983571
55.3251577777778,11.3946325,"104b",109,91,0,3.75152694504768,0
55.3249322222222,11.3946191666667,"109b",207,174,2,8.12270835300412,0.0568854648601013
55.3250458333333,11.3946297222222,"107a",202,74,0,2.98409567478677,0
55.3243058333333,11.3945869444444,"210b",1,68,5,3.84214781418185,0.152313383218456
55.3248630555556,11.3946205555556,"111a",210,229,2,12.7125920592956,0.184081708526107
55.3242602777778,11.3945844444444,"211b",1,139,6,6.97897487646744,0.227578742171026
55.32446,11.3945975,"207a",1,142,5,7.42712464199163,2.43809602492682
55.3245052777778,11.3946008333333,"206a",1,208,2,15.5147083412016,0.992096276712932
55.3244816666667,11.3946,"206b",1,244,2,13.291220631511,0.937706543291474
55.3246619444444,11.3946113888889,"202b",1,158,3,7.23580162402039,0.134031843074308
55.3250663888889,11.3946361111111,"106b",201,7,12,0.0775397940074906,11.1800408365593
55.3252683333333,11.3946483333333,"102a",104,334,0,18.2445713538224,0
55.3249569444444,11.3946297222222,"109a",206,271,2,16.2154433402575,1.71154311443679
55.3251138888889,11.39464,"105b",111,101,0,4.9207095057124,0
55.3243488888889,11.3945944444444,"209b",1,86,5,3.41809476599629,2.13596498992856
55.3247058333333,11.3946166666667,"201b",1,159,5,10.4724333553646,2.52254518380386
55.3250911111111,11.39464,"106a",112,100,1,5.10407814811318,0.00590123689925408
55.3252002777778,11.3946472222222,"103b",107,116,2,9.08354036839455,0.0228918814716898
55.3249788888889,11.3946341666667,"108b",205,216,1,14.4122958172033,1.0041323411387
55.3246841666667,11.3946166666667,"202a",1,208,1,10.0271358543417,1.88212574355585
55.3248186111111,11.394625,"112a",212,338,3,17.5957549452365,0.238705032574828
55.3252269444445,11.39465,"103a",106,170,2,10.6115673095081,0.0242811309917225
55.3244405555556,11.3946027777778,"207b",1,175,2,8.58672998693859,4.70574465741353
55.3248411111111,11.3946302777778,"111b",211,327,3,16.0283372478205,1.61771344773865
55.3245947222222,11.3946155555556,"204a",1,114,0,5.42079015595002,0
55.3245288888889,11.3946119444444,"205b",1,126,5,8.12842517625027,4.25718918185252
55.325135,11.3946488888889,"105a",110,141,0,7.21779055723413,0
55.3243963888889,11.3946061111111,"208b",1,225,4,14.0037826928524,1.11346504894092
55.32529,11.3946611111111,"101b",103,187,6,7.14494716425896,1.64515419932018
55.3250225,11.3946461111111,"107b",203,122,0,6.79008611871715,0
55.3245502777778,11.3946177777778,"205a",1,141,1,9.15316266956221,1.05085046659113
55.3249094444444,11.3946394444444,"110a",208,189,1,9.869831008246,0.102349577471438
55.3242177777778,11.3945980555556,"212b",1,55,3,2.28355738362761,2.92621437619992
55.3251813888889,11.3946563888889,"104a",108,156,3,8.13806386318572,1.60913206574765
55.3248863888889,11.3946386111111,"110b",209,223,1,10.6936436793819,0.0146301498127341
55.3242377777778,11.3946,"212a",1,81,8,2.44178429798886,1.94997767365373
55.3244161111111,11.3946111111111,"208a",1,191,4,11.2923241628112,1.86240577691751
55.3247280555556,11.3946302777778,"201a",1,236,6,12.2325264375413,2.04214761747396
55.3247972222222,11.3946375,"112b",212,238,4,14.8944760488465,0.178512416202436
55.3246394444444,11.3946291666667,"203a",1,32,5,2.15697585213861,6.82074796210619
55.3245725,11.3946252777778,"204b",1,103,0,5.48518740361313,0
55.3243269444445,11.3946111111111,"210a",1,141,10,5.47364310892896,0.342259445913197
55.3243730555556,11.3946141666667,"209a",1,192,5,10.7204328360558,1.39183131117616
55.3246169444444,11.3946288888889,"203b",1,35,4,2.68881253344034,3.9391985726875
55.3250019444444,11.3946541666667,"108a",204,203,1,16.1310433583546,0.0100812797028924
55.3242841666667,11.3946133333333,"211a",1,180,3,8.02807956047588,0.198748741069461
55.3249322222222,11.3946525,"109b",207,276,1,18.863242277248,0.0103271645736946
55.3250458333333,11.3946638888889,"107a",202,121,0,5.36769131810027,0
55.3248630555556,11.3946544444444,"111a",210,384,3,25.2441022054889,1.91048856340289
55.3243055555556,11.3946211111111,"210b",1,192,2,9.2806293865861,0.192331145941523
55.3242602777778,11.3946186111111,"211b",1,193,5,8.19401496553678,0.917716103295251
55.3244597222222,11.3946311111111,"207a",1,174,1,8.94275898561672,0.036882730620338
55.3245055555556,11.3946344444444,"206a",1,194,2,9.59563249457086,0.320277338463475
55.3244816666667,11.3946338888889,"206b",1,109,0,4.69690509630819,0
55.3246619444444,11.3946452777778,"202b",1,188,1,12.8100485278381,3.02715011566424
55.3249569444444,11.3946636111111,"109a",206,261,1,14.8280502509993,0.114951177100054
55.3243488888889,11.3946286111111,"209b",1,138,1,7.36555507034274,0.0144826188902527
55.3247058333333,11.3946502777778,"201b",1,272,2,32.380972051742,0.124663629496743
55.3248188888889,11.3946586111111,"112a",212,411,2,23.7693585158783,0.0220066959368017
55.3246838888889,11.3946505555556,"202a",1,209,2,13.931025359582,0.0849778113492588
55.3244405555556,11.3946369444444,"207b",1,234,1,11.2747679830359,0.763964293582602
55.3245944444444,11.3946494444444,"204a",1,164,0,11.4827742894911,0
55.3245288888889,11.3946466666667,"205b",1,178,5,10.7236170451327,2.64159034400277
55.3243963888889,11.3946402777778,"208b",1,142,0,4.75935985349196,0
55.3245502777778,11.3946519444444,"205a",1,138,1,5.99404614373839,0.446428571428571
55.3242177777778,11.3946325,"212b",1,52,5,1.00236197006893,3.6836750149498
55.3247283333333,11.3946633333333,"201a",1,359,1,22.1600420364775,2.04552853444749
55.3244163888889,11.3946447222222,"208a",1,137,2,6.28605901630315,0.651558024895351
55.3242377777778,11.3946341666667,"212a",1,50,6,1.98955284360935,1.28418291473893
55.3246394444444,11.3946627777778,"203a",1,57,7,6.05062425250999,11.201863118843
55.3245725,11.3946591666667,"204b",1,146,0,9.32676968259214,0
55.3243269444445,11.394645,"210a",1,122,4,6.41516086771787,5.77433571743304
55.3246169444444,11.3946627777778,"203b",1,48,11,4.22570362414629,7.37251361218645
55.3243730555556,11.3946483333333,"209a",1,104,6,3.99846912079439,0.331440511597898
55.3242838888889,11.3946472222222,"211a",1,137,3,5.3837598944072,0.155817242627388
55.3243058333333,11.394655,"210b",1,130,2,7.11560080492871,1.99700315519466
55.3242602777778,11.3946527777778,"211b",1,176,4,6.21769072797658,0.297729695810909
55.3244597222222,11.394665,"207a",1,186,2,11.3325263391874,1.30019001982816
55.3245058333333,11.3946683333333,"206a",1,213,2,9.57834678815346,0.126876593333963
55.3244819444444,11.3946675,"206b",1,172,2,8.73149470462342,1.42400534652063
55.3243486111111,11.3946625,"209b",1,157,21,10.2723199532622,4.32738931246656
55.3244405555556,11.3946702777778,"207b",1,205,1,9.7872013974129,0.0172857064173984
55.3243963888889,11.3946738888889,"208b",1,142,3,5.11489708242848,1.32431132565386
55.3242177777778,11.3946663888889,"212b",1,46,6,1.22983006404809,6.88976784534038
55.3242377777778,11.3946686111111,"212a",1,64,8,2.53207322254745,8.97854752856199
