env_key,plot_key,trt_key,plot_id
0101,0101_101,0101_p,101
0101,0101_102,0101_xaprows,102
0101,0101_103,0101_pcc,103
0101,0101_104,0101_xa,104
0101,0101_105,0101_a,105
0101,0101_106,0101_aprows,106
0101,0101_107,0101_xacc,107
0101,0101_108,0101_xapmix,108
0101,0101_109,0101_apmix,109
0101,0101_110,0101_acc,110
0101,0101_111,0101_xp,111
0101,0101_112,0101_xpcc,112
0101,0101_201,0101_apmix,201
0101,0101_202,0101_a,202
0101,0101_203,0101_xaprows,203
0101,0101_204,0101_xacc,204
0101,0101_205,0101_pcc,205
0101,0101_206,0101_xapmix,206
0101,0101_207,0101_xp,207
0101,0101_208,0101_acc,208
0101,0101_209,0101_p,209
0101,0101_210,0101_xpcc,210
0101,0101_211,0101_xa,211
0101,0101_212,0101_aprows,212
0101,0101_301,0101_aprows,301
0101,0101_302,0101_acc,302
0101,0101_303,0101_xp,303
0101,0101_304,0101_xpcc,304
0101,0101_305,0101_pcc,305
0101,0101_306,0101_xa,306
0101,0101_307,0101_a,307
0101,0101_308,0101_xapmix,308
0101,0101_309,0101_xacc,309
0101,0101_310,0101_apmix,310
0101,0101_311,0101_p,311
0101,0101_312,0101_xaprows,312
0101,0101_401,0101_xaprows,401
0101,0101_402,0101_apmix,402
0101,0101_403,0101_xacc,403
0101,0101_404,0101_acc,404
0101,0101_405,0101_p,405
0101,0101_406,0101_xpcc,406
0101,0101_407,0101_xa,407
0101,0101_408,0101_pcc,408
0101,0101_409,0101_xp,409
0101,0101_410,0101_aprows,410
0101,0101_411,0101_xapmix,411
0101,0101_412,0101_a,412
0202,0202_101,0202_xaprows,101
0202,0202_102,0202_p,102
0202,0202_103,0202_xpcc,103
0202,0202_104,0202_apmix,104
0202,0202_105,0202_aprows,105
0202,0202_106,0202_xa,106
0202,0202_107,0202_xp,107
0202,0202_108,0202_xacc,108
0202,0202_109,0202_xapmix,109
0202,0202_110,0202_pcc,110
0202,0202_111,0202_acc,111
0202,0202_112,0202_a,112
0202,0202_201,0202_apmix,201
0202,0202_202,0202_aprows,202
0202,0202_203,0202_xapmix,203
0202,0202_204,0202_xpcc,204
0202,0202_205,0202_pcc,205
0202,0202_206,0202_xa,206
0202,0202_207,0202_xacc,207
0202,0202_208,0202_xaprows,208
0202,0202_209,0202_xp,209
0202,0202_210,0202_a,210
0202,0202_211,0202_p,211
0202,0202_212,0202_acc,212
0202,0202_301,0202_xacc,301
0202,0202_302,0202_xpcc,302
0202,0202_303,0202_p,303
0202,0202_304,0202_acc,304
0202,0202_305,0202_xaprows,305
0202,0202_306,0202_xapmix,306
0202,0202_307,0202_apmix,307
0202,0202_308,0202_a,308
0202,0202_309,0202_pcc,309
0202,0202_310,0202_aprows,310
0202,0202_311,0202_xp,311
0202,0202_312,0202_xa,312
0202,0202_401,0202_xpcc,401
0202,0202_402,0202_a,402
0202,0202_403,0202_xa,403
0202,0202_404,0202_pcc,404
0202,0202_405,0202_xaprows,405
0202,0202_406,0202_acc,406
0202,0202_407,0202_aprows,407
0202,0202_408,0202_xp,408
0202,0202_409,0202_p,409
0202,0202_410,0202_apmix,410
0202,0202_411,0202_xacc,411
0202,0202_412,0202_xapmix,412
0301,0301_1,0301_pmechwide24,1
0301,0301_2,0301_pmechwide24,2
0301,0301_3,0301_pmechwide24,3
0301,0301_4,0301_pmechwide24,4
0301,0301_5,0301_pmechwide24,5
0301,0301_6,0301_pmechwide24,6
0301,0301_7,0301_pmechwide24,7
0302,0302_1,0302_pmechwide25,1
0302,0302_3,0302_pmechwide25,3
0302,0302_5,0302_pmechwide25,5
0302,0302_2,0302_pmechwide24,2
0302,0302_4,0302_pmechwide24,4
0302,0302_6,0302_pmechwide24,6
0302,0302_8,0302_pmechwide24,8
0001,0001_8,0001_17West,8
0001,0001_8,0001_17East,8
0001,0001_55,0001_18West,55
0001,0001_55,0001_18East,55
0001,0001_13,0001_17West,13
0001,0001_13,0001_17East,13
0001,0001_69,0001_18West,69
0001,0001_69,0001_18East,69
0001,0001_4,0001_17West,4
0001,0001_4,0001_17East,4
0001,0001_3,0001_18West,3
0001,0001_3,0001_18East,3
0001,0001_26,0001_17West,26
0001,0001_26,0001_17East,26
0001,0001_66,0001_18West,66
0001,0001_66,0001_18East,66
